rank,smiles,score,potency,novelty,resistance,qed,sa
1,CCCC(O)C(O)CC1(N)CNC(C(C)O)C(O)CC(C)NC(OC(Cl)CO)C2C(CC)C(C)C3CCN2C(SCC(C)(N)C(C)N3)C(ON)C1O,0.48417247885189346,0.5258948802947998,0.9885287728768138,0.9694207139858082,0.08928027385779772,1.0
2,CCC1CC23C(C)C(NCCOOCC(C(O)NO)C2NC(NC)OC)N(CC(C(C)O)SCC1C)C(C)CCN3C(NC)C1CCC1,0.43098024520512834,0.4820636510848999,0.9897627128375664,0.9726532132038171,0.08919521596380206,0.8062661090852026
3,CCCCCCCC(F)(OO)C(C)CC(C)C(C)C1OC(C)NC(O)C(N)C2C(F)NC(O)C(C)NC(CC(C)O)N(CN)CC(OO)C(C1S)N2C,0.41657983183367503,0.5183849930763245,0.9877491144486674,0.9673851974766422,0.03545620129683949,0.7802282716494365
4,C=C(C)C(=O)C=CC1=NC2N3N=C4C5=C(F)C=CC6=C=C=C6C1=CC(OOC)=C3C=C5C(=C)OCSC42O,0.4078296357689036,0.3437243103981018,0.9908445699251941,0.9754984102292465,0.24779102880069878,1.0
5,CCC1CC2=CC=CCCC(OO)OC3(O)CNCC(CC1NC)NC1NC(C2)C(NOC)C(C(O)O)CC1(C)C3C,0.4066336897771841,0.5191414952278137,0.9861656084433474,0.9632674093279703,0.12081321858031735,0.766811410076165
6,CCC1C=CC2C3=C(CC(=O)O)C4=NN(C=O)C(C)N(CC3)C(NO)C(C)SCC(C=C(O)C42)CC(OF)CN1N,0.4036925921115918,0.5027700066566467,0.9865412228668341,0.9642421849223802,0.13247229635636076,0.8434815154767744
7,CCCC1CCCCC2(C(C)(C)C)ONC3C(O)C(C(O)O)CC4CCCC(CN1)C2(O)C(NO)(C(C)F)OCC(N)CC4C3C(C)OC,0.3975138086828657,0.4742010831832886,0.9875814588816979,0.966948183302331,0.13942346868529248,0.7097546387832686
8,COOC1CC(NC(C)O)C(C)NCCC(SC)CN1CC1CSN2C(C)CCC1C(CNC(N)CNC(C)O)C(CN)C(OC)COOCC2OC,0.39731586678690517,0.6078901290893555,0.9878715650157257,0.9677045353015494,0.04583293861073302,0.7236313673243385
9,C=CC=C1NC2C3C4CC(OC)C(O)CC(CC(=CC(NCC=C)CN1N)CC=C(O)CN(C(C)=O)C(=O)C=CC(N)N23)OC(Cl)C(O)O4,0.3946522240283092,0.4353524446487427,0.9875683491468141,0.9669140216112958,0.08790672827958174,0.7060617161507947
10,COC1CC(C)CC(N)NCC=C2C=CC3CCC(C(C)C)C4NC(=C(C(=O)CC(C)NC2)N2OC(CC32)N=C4O)CC1O,0.3888545336376171,0.49480754137039185,0.9857309996017731,0.9621410670380313,0.2736912738782438,0.6406783513075703
11,CC(C)NC(O)N1CC(OO)C(F)NC2SC(CC(C3NC(C)C(O)C(O)OC(C(CN)C(C)C)OS3)CN1)C(C(C)C)N(C)C(C)C2C,0.38355560104737857,0.6179333925247192,0.9880227701882958,0.968099043705619,0.05428867442521653,0.669874001439044
12,C=C(C)OOC1=CN(C)NC2(CC(C)C2C)C2CN(C)C(N(O)O)N(C=C1)C=C1C(O)=C3NC(=O)CCCC13C(OCC)=N2,0.38230518561416643,0.4484821557998657,0.9875326092575959,0.9668208973237982,0.17541765217956956,0.6513610732911612
13,CC1CCCCC2CC3C(O)C(C)ON(O)C3NC(C(CC3(N)CC3CN)C3CCC(C)OC(C)(F)CCN3)C(O)NC(CNC(F)C2O)SOC1,0.3813285969687748,0.6127305626869202,0.9907319866190857,0.9752018398044143,0.14219349956643498,0.48893714536737065
14,COC1C2CCCCC3C(C)NC4(C)CCCC5NC(C(O)O)CCC(C1N(O)O)C(O)(O)C(C(C)C)C5(OC)CNC(CN4C1CC1)C3N2,0.37856168177536015,0.5036095976829529,0.9906840406549333,0.975075573352886,0.13653255559866706,0.5210392461818829
15,CCC1C(C)CC(O)CC2NC(F)C(NO)NCC3OC2(NC2C(F)CC4(CC)CCCCC(C)C24)NC(CCNC(C)O)N1C3O,0.3750168788381625,0.5649623870849609,0.9882091601357991,0.9685856289684298,0.09759489634879376,0.6024314855900449
16,CCC(CSC1NC(C)NNCC(CN)CC(NC)CC(F)CC2(C)CCC(SC)CC(C)C(C)(C)C(SC)N1C(COOO)C2OC(C)O)(OC)C(C)N,0.3747458253419802,0.48638951778411865,0.9896580503993869,0.9723785108014461,0.06300982604140536,0.6155695221419512
17,C=C1N(C)CCCC2C3CCC(NN(C)C(OC(O)C4CCC(N(C)O)C4CCNC(N)C3)C(COOC)NC(C(C)O)N1O)N(O)C(CC)C2C,0.3746619192321531,0.5432383418083191,0.986290502111915,0.963591390653982,0.13765162464800337,0.6048477188313518
18,CCCC1CC(O)CC(C(CSC(C)O)CC(O)NCO)C(O)CC(C)(C)N2CCOC(NNC(C)O)NN(CNC(C)Cl)CC(C)CC(CC)C(O)C(O)C(C)C1C2,0.3742495668741842,0.3810618221759796,0.9875326092575959,0.9668208973237982,0.04305392269361097,0.5734464681001579
19,CC1CC(N)CN2CC3C(CCCC(C)(C)C)OC(N)CCCCC4CC(OC3CC(N3NC(C(C)F)SO3)ON4C)OC(N1)C2C,0.37422365892416803,0.4885784387588501,0.991347859472829,0.9768255735579473,0.3110542612399406,0.4211752232775845
20,CCC1OC(OC2CCCC(O)N2)C(C)CC2C(Cl)CC3OC(O)NNC(CC4CC4(C)C)C(C)C2N1C(C)C3Cl,0.372251555559552,0.4431101679801941,0.9861799244957801,0.9633045390951043,0.2910122912703832,0.6394897907559361
